,Sentiment,User_flr,Text
2020-07-09 12:23:27,1,80,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 12:23:58,-1,6283,"$tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)

Why isn’t media all over this? 

You can reprint a lawsuit the same you can reprint Musk’s incoherent utterances, or you could, gasp, investigate the fraud https://t.co/2fOPevDM9G"
2020-07-09 12:24:49,-1,22972,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 12:25:22,-1,22,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 12:26:22,1,1270,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 12:28:02,1,13,$TSLA 8/21 2000 strike call entered and 210 shares long for earnings! @elonmusk you better bless it.
2020-07-09 12:29:04,-1,2930,"With earnings right around the corner, $TSLA can do no wrong at its current value."
2020-07-09 12:29:04,-1,129,Needs $tsla under 1364 for any big down move. Will hold a bit longer https://t.co/LgZKmi31Sl
2020-07-09 12:30:44,-1,2148,"@akramsrazor $ROKU I've used it for over 10 years on 3 different tv's and it's worked well enough for me as well as 50M+ ppl in the US &amp; growing. 🤷

$TSLA I don't own shares but I wouldn't bet against them.

$KNSL proprietary tech to improve underwriting process for excess &amp; surplus https://t.co/X956ln4Moh"
2020-07-09 12:31:15,-1,29901,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 12:31:16,-1,550,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 12:33:14,1,344,"RT @freetrades4u: Roll up the rim to win!
$ROKU 160C already hit 5.50 from 2.66 (2X or 100% so far) 👊🤑

Email: optionsmaster@hotmail.com to…"
2020-07-09 12:33:45,-1,139,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 12:34:18,-1,344,"RT @IliketotweettoU: When There's Problems You Gotta Get To The Root Cause

$aapl $amzn $abbv $brk $ba $bhc $crm $cmg $dis $f $ge $gm $hlf…"
2020-07-09 12:37:11,-1,1095,@QTRResearch @QTRResearch the same Jonas that said $Tsla could drop to $10 ... how does this guy have a job still at @MorganStanley ? If I was that wrong I’d be out of business! 🤦🏼‍♂️ maybe they should hire @stoolpresidente or any Robin Hood trader they are doing better 😂🤣😂 https://t.co/74cKzcG8C7
2020-07-09 12:38:18,-1,10,"RT @EvrybodynthrMom: @squawksquare A few negative articles/analyst notes dropped yesterday and, from my view, a deliberate attempt to rattl…"
2020-07-09 12:39:59,-1,36,$TSLA .. home run put? Very risky trade #stocks #tesla #Space https://t.co/k1J0K8YTcB
2020-07-09 12:40:06,-1,17141,RT @stock_stacker: $TSLA .. home run put? Very risky trade #stocks #tesla #Space https://t.co/k1J0K8YTcB
2020-07-09 12:42:20,1,6,Sold $TSLA 1300P at 5. Not a good one. Re-enter at 4.5. $SPY $SPX $QQQ $DJI #ES_F Reach resistance and watch closely 👀 https://t.co/gRd0thOnoT https://t.co/1ua7YKwZhk
2020-07-09 12:43:28,-1,1584,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 12:44:18,-1,73,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 12:44:40,-1,5356,"@PollsTesla @BradMunchen is on 12 hour suspension. The $TSLA #IncelsForElon were mass reporting. Tesla incel ""mmalifetesla"" even filmed himself mass reporting all my tweets and posted it on Twitter. Sooo...
I suspect there's a lag in suspensions from Musk's pedo denial day."
2020-07-09 12:44:54,-1,1747,"RT @rmattila74: Breaking: sources refusing to get off Fred's mattress leaked that Aaron Greenspan has changed his name to Nikola Tesla, and…"
2020-07-09 12:45:08,-1,28,"RT @orthereaboot: the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell…"
2020-07-09 12:45:52,-1,6283,"Great point in the latest lawsuit against $TSLA for SlaughterPilot malfunction

"" Tesla creates a false premise that a human can always safely take control of a Tesla . . . performing in an unexpected manner"".

but FSD any day now.

Want et al v. In Eastern District of NY https://t.co/prM6oGvti3"
2020-07-09 12:46:00,-1,9166,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 12:46:40,-1,2401,"RT @orthereaboot: Great point in the latest lawsuit against $TSLA for SlaughterPilot malfunction

"" Tesla creates a false premise that a hu…"
2020-07-09 12:48:05,-1,29901,"RT @orthereaboot: Great point in the latest lawsuit against $TSLA for SlaughterPilot malfunction

"" Tesla creates a false premise that a hu…"
2020-07-09 12:48:40,-1,242,@clicquotrico I believe there is or was a sports car model - karma or emotion. Seems like they did some coach building for $TSLA in early days. It's a hot / bubble sector and they're competing against EV and traditional manufacturers. Needs further analysis
2020-07-09 12:49:03,-1,1185,"RT @orthereaboot: Great point in the latest lawsuit against $TSLA for SlaughterPilot malfunction

"" Tesla creates a false premise that a hu…"
2020-07-09 12:50:11,-1,526,"RT @orthereaboot: Great point in the latest lawsuit against $TSLA for SlaughterPilot malfunction

"" Tesla creates a false premise that a hu…"
2020-07-09 12:50:37,-1,9,"@elonmusk $TSLA you totally should tweet out something to make the stock price go down by about a percent or two, I’d love you even more!  👍🏻"
2020-07-09 12:51:18,-1,7182,"RT @rmattila74: Breaking: sources refusing to get off Fred's mattress leaked that Aaron Greenspan has changed his name to Nikola Tesla, and…"
2020-07-09 12:52:24,1,702,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 12:54:38,-1,5356,"#RedFlag 🚩 Tesla $TSLA CEO Elon Musk ""...very close to Level 5 autonomy,"" posted IN China, IN a thinly veiled attempt to circumvent @SEC_Enforcement #TwitterSitter &amp; @TheJusticeDept @USDOT @NHTSAgov &amp; @FTC criminal investigation.

#TheSociopathicBusinessModel #FraudFormula https://t.co/KNEEu41KTl"
2020-07-09 12:58:15,1,37,$TSLA BULLISH LIKE A MF https://t.co/ineOdLd4bd
2020-07-09 12:58:27,-1,1812,"This is a mix of $TSLA and ""Tom's Shoes"" but for ventilators. Could never fail in this environment. 

https://t.co/gVAg6ZNCCl https://t.co/seABK34XBs"
2020-07-09 13:03:10,1,344,RT @wallstreetfun: A stock market propped up by fiscal stimulus and monetary policy over fundamentals. Stocks can never go down! @federalre…
2020-07-09 13:03:26,1,344,"RT @VirusVacation: ""India's #CentralBank (RBI) continues to buy $GOLD. In the last two or three years we have seen a constant increase in t…"
2020-07-09 13:03:32,-1,28,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 13:03:35,-1,3454,"RT @orthereaboot: Great point in the latest lawsuit against $TSLA for SlaughterPilot malfunction

"" Tesla creates a false premise that a hu…"
2020-07-09 13:03:49,1,37,$TSLA Looks good now we just need @elonmusk to pump it with a tweet. Waiting https://t.co/EvUB75w51C
2020-07-09 13:08:39,-1,51,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 13:13:02,-1,9,$tsla breaking 1400 by the end of the day
2020-07-09 13:13:04,-1,410,"If we ignore the fact that solving autonomy is the most difficult challenge EVER attempted by anyone in the industry, then sure, criticizing $TSLA for being late on autonomy is fair.

Do you know what else is fair? Criticizing your ignorant opinion on the company more broadly. https://t.co/GWQqttNufE"
2020-07-09 13:14:07,1,6320,"RT @dylanoburton: @33candles You can see their portfolio. If you like the things they invest in, then buy them.

1) You don't want to pay 0…"
2020-07-09 13:14:16,-1,405,"2/6

On one hand, market valuations have stopped making sense, &amp; it’s feeling like the dot-com bubble. I think the whole market will fall eventually. But, I’m heavily invested in $TSLA, which is a massively disruptive company with tons of potential growth..."
2020-07-09 13:14:38,1,49,"@JoeTheCryptoKid @SquawkCNBC @CNBC @Lebeaucarnews @elonmusk $TSLA is the second leading car company now in the world with zero marketing. Once we start with renewal energy implementation in motor vehicles, Tesla will be 4-5 times the current valuation. You wanna talk about bubble, crypto was definition a bubble."
2020-07-09 13:14:49,1,411,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 13:15:14,-1,9166,"2/ Higgins notes $tsla's marketing of ""short shorts"":

""A gleeful Mr. Musk has celebrated in recent days by taunting the short sellers, announcing over the weekend the launch of a line of Tesla “short shorts,” skimpy red-satin garments that the company said quickly sold out."""
2020-07-09 13:16:00,1,411,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 13:16:07,1,3654,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 13:16:58,1,43,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 13:17:31,-1,193,"@SteveHamel16 @Gays4Tesla @alexanderbittan @JeffBezos @28delayslater @iliketeslas @elonmusk @ThirdRowNikola @RenataKonkoly @Kristennetten @WholeMarsBlog @givemethegoodz @Nikola_Truth @ElonsWorld @elonisourhero @amazon On the other hand, $TSLA could become its own ground shipping monopoly with its self-driving trucks, if it shut out anyone else from buying them and stay cost-competitive.
@Gfilche"
2020-07-09 13:17:38,-1,28,"RT @markbspiegel: Tesla owner uses smart summon and the car runs straight INTO a stop sign: https://t.co/M2I9XtD8l6

BUT SURE, LYING SCUMBA…"
2020-07-09 13:17:51,-1,1766,"RT @EVENTDRIVEN2020: OCTOBER 19TH, 2016 $TSLA ELON MUSK IS A LIAR, FRAUD AND CONMAN"
2020-07-09 13:19:44,-1,705,"RT @TSLAFanMtl: If we ignore the fact that solving autonomy is the most difficult challenge EVER attempted by anyone in the industry, then…"
2020-07-09 13:20:41,1,14,While its literally the entire market $TSLA now is above VWAP. May close strong again
2020-07-09 13:20:44,-1,6320,"RT @orthereaboot: Great point in the latest lawsuit against $TSLA for SlaughterPilot malfunction

"" Tesla creates a false premise that a hu…"
2020-07-09 13:21:28,-1,47,"RT @squawksquare: More shorts are throwing in the towel. ""As of June 30th, there was short interest totaling 15,140,000 shares, a drop of 5…"
2020-07-09 13:23:53,-1,653,"RT @orthereaboot: Great point in the latest lawsuit against $TSLA for SlaughterPilot malfunction

"" Tesla creates a false premise that a hu…"
2020-07-09 13:24:21,1,1715,"$TSLA (https://t.co/gRAuCYz8PB) Self-driving needs some impressive tech... 

I smell a partnership in the making 🤷‍♂️. Tech is absolutely necessary for autonomous driving https://t.co/4wMhfFNHOF"
2020-07-09 13:25:28,1,28,"RT @Teslamarksthee1: Imagine you were stupid enough to buy FSD for $6000.
Imagine you did that 4 years ago and read in todays news that Tes…"
2020-07-09 13:25:28,1,250,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 13:25:58,-1,6320,"RT @drkphnx91: @elonmusk $TSLA you totally should tweet out something to make the stock price go down by about a percent or two, I’d love y…"
2020-07-09 13:26:22,-1,9166,"@PolybiusChamp @WSJ @timkhiggins That was a car review by $TSLA-besotted Dan Neil, not a news report. 

Among knowledgeable car reviewers, Neil is a laughingstock.

Nothing wrong with letting Neil write his fluffy weekly columns, all of which seem to find a way to genuflect towards his beloved Musk."
2020-07-09 13:27:30,1,241,Tesla is a growth stock that will at some point be added to the S&amp;P500. As it grows it will be like throwing gas on a wildfire as portfolio managers must add to their $TSLA holdings to keep up with the continued and increased weighting given to Tesla within the $SPX
2020-07-09 13:31:12,-1,6320,"RT @rmattila74: Breaking: sources refusing to get off Fred's mattress leaked that Aaron Greenspan has changed his name to Nikola Tesla, and…"
2020-07-09 13:33:30,-1,344,RT @c4chaos: this is #NotAnInvestmentAdvice. it’s an advice on how to think about $TSLA as a disruptive growth company. this long-term pers…
2020-07-09 13:33:57,-1,5356,"Companies that have real products: Brooks Brothers, Ann Taylor, Sur La Table are filing for bankruptcy....

....while....

structurally bankrupt Tesla $TSLA which sells poor quality, unsafe products or the idea of future products, #vaporware, is a $250 billion overvalued fraud."
2020-07-09 13:34:37,1,4414,"$spy $gspc $aapl $nflx $goog $tsla Chipmaker ETFs push higher Thursday, on track for best week since early June  https://t.co/MIlf379TDa"
2020-07-09 13:35:13,1,344,"RT @FaisamTrader: $spy $gspc $aapl $nflx $goog $tsla Chipmaker ETFs push higher Thursday, on track for best week since early June  https://…"
2020-07-09 13:35:29,1,2799,"@zerohedge bubble

$TSLA
2019 sales..
Tesla 365,000
Toyota 10.6 million.

300% growth March, never a profitable year.
0.4% of global car market.
25b in revenue last year.

Another house of cards.
Musk be selling billions worth of stock.

Can trade $400 before year end.
Now $1400."
2020-07-09 13:39:01,-1,3817,"Tesla | $TSLA

TSLA overbought; momentum waning - target 1250

Long or short it with BTC on Trade8: https://t.co/5SPvS47wiV https://t.co/HQwMfCQYYE"
2020-07-09 13:39:28,1,6320,RT @OptionistPrime: I guess this market is just gonna go up forever so many new traders in the market and they only know up $spy $dow $fb $…
2020-07-09 13:41:24,-1,550,"STRANGE $TSLA 
Nearly Two Dozen New Tesla Owners Sign Onto Lawsuit Alleging Unintended Acceleration In Model 3s | Zero Hedge https://t.co/PFkdDNIlBE"
2020-07-09 13:41:33,1,18683,$tsla resting up 13 today only . Bollenger bands getting tight on 60min and held rising 5 day 2x back to back days on higher lows .  You know what will happen next . Or not who knows 😃
2020-07-09 13:48:56,-1,344,"RT @LWTTrading: Serious question from a message I got: 

If you hit your daily goal day trading, should you take it and walk away for the d…"
2020-07-09 13:53:26,1,48,"RT @Reveretrading: July 9 Plan 📌

*Click on Picture to Expand* 

As always, very grateful for the feedback you guys give me. Best of luck t…"
2020-07-09 13:54:20,1,8869,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 13:55:30,1,78,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 13:55:48,1,153,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 13:57:11,1,2401,"$TSLA

""The CEO stated that he does not see Tesla being ahead in lithium ion battery tech at all. With this, it would not be long before Germany’s automakers catch up. “We’re catching up with seven-mile boots,” Duesmann said.""

https://t.co/QWi9j2sdJu"
2020-07-09 13:57:51,1,10,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 13:58:46,1,3902,"RT @Accur8Bill: The $NIO in my granddaughter's account is up 152%  from $3.70
and her $TSLA  is up 340% from $274. Too bad we're only boast…"
2020-07-09 13:59:38,1,204,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 13:59:57,1,729,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 14:01:03,1,371,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 14:04:58,1,3763,@LogicalNumbers pensions all piling into $TSLA to make an easy 10% per week forever
2020-07-09 14:05:10,-1,558,"A $tsla owner in China reports his experience when autopilot accelerated 
as a truck (interestingly, a BYD truck) changed lane. Bonus picture of a plastic bag discovered when the collision also revealed a blue plastic bag INSIDE his new CAR.
https://t.co/oovIIjLqop"
2020-07-09 14:05:37,1,5187,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 14:13:59,-1,6320,"RT @LWTTrading: Serious question from a message I got: 

If you hit your daily goal day trading, should you take it and walk away for the d…"
2020-07-09 14:16:22,-1,188,"@dougboneparth Same with $tsla. All it took was a global pandemic, people losing their jobs, and no one driving anymore for the stock to quadruple."
2020-07-09 14:16:46,1,191,$TSLA wound up tight on several tf's.
2020-07-09 14:18:24,1,344,RT @1rickfulton: $TSLA wound up tight on several tf's.
2020-07-09 14:19:19,1,76,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 14:19:22,1,26,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 14:23:18,1,18683,$TSLA sneaky area here . If confirms this channel can wake up into close
2020-07-09 14:24:19,-1,323,"It’s the $AMZN &amp; $TSLA show. Lol, can’t imagine this ending well, but I’ve been wrong before. What’s the trigger?"
2020-07-09 14:25:47,-1,1809,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 14:26:00,1,81,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 14:27:27,1,2929,$FSLY is a great example of a monster stock not letting you in.  $TSLA is starting to trade like that very tight consolidation after a 40% move higher
2020-07-09 14:31:21,1,33,RT @DopamineDriven: Best video on Price to Book ratio I have found so far. Are you wondering if a stock is over or underpriced? The P/B rat…
2020-07-09 14:35:05,1,133,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 14:35:20,1,37,$TSLA Next leg up approaching
2020-07-09 14:35:55,1,17,@vincent13031925 agreed! I did that to $TSLA stock which gave me the highest gain in my portfolio.
2020-07-09 14:35:58,1,34,"RT @Reveretrading: July 9 Plan 📌

*Click on Picture to Expand* 

As always, very grateful for the feedback you guys give me. Best of luck t…"
2020-07-09 14:36:15,1,424,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 14:39:53,1,2788,Checking up on the Model Y order backlog - $TSLA is doing a great job of keeping up with Model Y demand. West coast customers are receiving their cars within 14 days of ordering. That's impressive.
2020-07-09 14:40:26,-1,11,Sold $TSLA Alameda factory shutting down again. Matter of time
2020-07-09 14:40:53,1,81,RT @CoverDrive12: Checking up on the Model Y order backlog - $TSLA is doing a great job of keeping up with Model Y demand. West coast custo…
2020-07-09 14:42:40,1,381,"@Andy8671025 @Teslaconomics 500 shares would be so sweet right now! 

But Tesla was a different company back then and a different time

Back then It was more like betting on a horse 

If you’re Buying today you’re buying into much less risk

$TSLA is still a buy for 1-2 more years, whatever the share price"
2020-07-09 14:43:18,-1,15195,"$TSLA 

Hammer !

Plz. DO NOT sell
DO NOT short 

BTD when we can !!

$2384 PT !

❤️🧸👠 https://t.co/HWERa16rSF"
2020-07-09 14:44:19,1,575,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 14:47:39,-1,2783,$TSLA   Never never short period! https://t.co/h4XKfTVJDK
2020-07-09 14:48:20,-1,1809,"RT @orthereaboot: Great point in the latest lawsuit against $TSLA for SlaughterPilot malfunction

"" Tesla creates a false premise that a hu…"
2020-07-09 14:48:20,1,550,RT @CoverDrive12: Checking up on the Model Y order backlog - $TSLA is doing a great job of keeping up with Model Y demand. West coast custo…
2020-07-09 14:49:13,1,1185,RT @CoverDrive12: Checking up on the Model Y order backlog - $TSLA is doing a great job of keeping up with Model Y demand. West coast custo…
2020-07-09 14:51:09,1,55,"RT @WPipperger: ""Where the Polestar 2 outclasses the Model 3 is in the interior. Materials and assembly quality are better than the Tesla’s…"
2020-07-09 14:51:44,1,1057,RT @BullsFreds: $IDEX name drops $TSLA (knew this) and a few others. Says MEG is doing better numbers than expected 😈🤔🤑 https://t.co/S3YqDv…
2020-07-09 14:52:23,1,278,RT @BullsFreds: $IDEX name drops $TSLA (knew this) and a few others. Says MEG is doing better numbers than expected 😈🤔🤑 https://t.co/S3YqDv…
2020-07-09 14:55:40,1,14,$TSLA will break 1400 before the end of this week. I’m very confident
2020-07-09 14:56:25,1,1125,"@InceptionCap @elonmusk Indeed. Tesla is our only means of investing in @elonmusk. Spacex, The Boring Co, Neuralink, etc are only accessible via $TSLA. He has ENDLESS gov funding &amp; our best means of moving forward - upgrading our world for free energy, mag-lev, interplanetary travel &amp; 5D 😉🚀✨🇺🇸✨🚀😃."
2020-07-09 14:58:17,-1,96,"Even if $tsla will not post profit this Q, it almost doesn't matter. Will most people sell the stock, just because profits and S&amp;P inclusion are postponed 3 months? I wouldn't. In a global pandemic Tesla has proven everything. ⚡️🚗"
2020-07-09 15:01:28,-1,568,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 15:03:02,-1,767,$TSLA $TSLAQ : Nearly Two Dozen New Tesla Owners Sign Onto Lawsuit Alleging Unintended Acceleration In Model 3s | Zero Hedge https://t.co/iwo7crckjJ
2020-07-09 15:03:31,-1,344,RT @TennHedge: $TSLA $TSLAQ : Nearly Two Dozen New Tesla Owners Sign Onto Lawsuit Alleging Unintended Acceleration In Model 3s | Zero Hedge…
2020-07-09 15:03:48,-1,7182,"I hope this whole situation makes both $TSLA and $TSLAQ realize how messed up things have gotten.  

We can disagree with each other online, but it’s truly sick to try and harm in each other in real life.

Don’t start a war that nobody needs to fight. Time to calm down. It’s over"
2020-07-09 15:03:50,-1,568,RT @0pendragon: @Heyitsnico @MelaynaLokosky @evdefender Why delete the tweet? Why lie bonding over basilisk? Why does she feel she can talk…
2020-07-09 15:03:58,1,280,$550k option bet that $tsla will be higher than $1503 b/e by eod tmrw. Someone playing the big ⚽️🏀
2020-07-09 15:07:25,1,434,RT @crescendo_cap: $550k option bet that $tsla will be higher than $1503 b/e by eod tmrw. Someone playing the big ⚽️🏀
2020-07-09 15:08:04,-1,946,RT @TennHedge: $TSLA $TSLAQ : Nearly Two Dozen New Tesla Owners Sign Onto Lawsuit Alleging Unintended Acceleration In Model 3s | Zero Hedge…
2020-07-09 15:08:19,-1,184,"$TSLA 15 min view, breaking above UTL

$SPY $SPXY $AMZN $GM $F $NKLA $NFLX $ROKU #fintwit https://t.co/g2ny4wkU0V"
2020-07-09 15:08:32,1,3454,"RT @Badger24: We saw it plain as day in Q1 already.  By virtue of it's vertical integration, $TSLA's business model has higher fixed costs…"
2020-07-09 15:08:43,-1,9068,"My #Passion is finding 400% #Gainers 

$PLUG and $NBEV Produced 

Missed $TSLA 

Lost extremities by LYING $TGOD Mgt 

Will $TLLTF produce by END of 2021 ???

YES is my opinion @smoorecig #MedicalVapes @GerberKawasaki https://t.co/MvDGwjU5jY"
2020-07-09 15:08:59,1,2308,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 15:10:32,-1,366,$TSLA eyeing down a move to $1457
2020-07-09 15:13:03,1,970,Why buy $tsla when I can buy at $200?
2020-07-09 15:13:43,-1,3379,"$TSLA there she is, breaking $1400, talk about TIMING baby 🔥🙏🏼 https://t.co/TzjIIYeYEG"
2020-07-09 15:14:23,1,307,"$TSLA Up 2.5% ($34) to $1,400, because, why not..."
2020-07-09 15:14:38,1,458,"RT @CathieDWood: Hopefully, enterprising people will be able to put $5,000 down for a Model 3, work the balance of the cost off by driving…"
2020-07-09 15:15:01,-1,3567,"Tesla | $TSLA

Bullish as FFFFF on the hourly

Long or short it with BTC on Trade8: https://t.co/qbQ9zkhKZq https://t.co/Gl57UBMB8U"
2020-07-09 15:17:19,1,24,"@NPetallides Buy more $TSLA before 7/22 earnings and subsequent inclusion in S&amp;P 500, buy more $SQ as it has competitive edge with digital technology and supports PPP &amp; Bitcoin, and buy more $NVTA as it dominates DTC diagnostics at the lowest price!"
2020-07-09 15:17:42,-1,409,RT @orthereaboot: $tsla is quite concerned by this lawsuit extensively documenting multiple material frauds by @tesla (among other claims)…
2020-07-09 15:17:47,-1,35883,$TSLA stopped out on the first try but it worked in this round! Closed at 8.50 https://t.co/Gl4RDgiUez
2020-07-09 15:17:58,1,43,"RT @WPipperger: ""Where the Polestar 2 outclasses the Model 3 is in the interior. Materials and assembly quality are better than the Tesla’s…"
2020-07-09 15:18:07,1,7182,RT @crescendo_cap: $550k option bet that $tsla will be higher than $1503 b/e by eod tmrw. Someone playing the big ⚽️🏀
2020-07-09 15:18:25,-1,208,@realNumberjack I hope you picked up some $TSLA during that 100 pt drop yesterday! I’m hoping for a run to 1600 at least! https://t.co/g0FInet97F
2020-07-09 15:18:28,-1,344,RT @IncredibleTrade: $TSLA stopped out on the first try but it worked in this round! Closed at 8.50 https://t.co/Gl4RDgiUez
2020-07-09 15:20:14,1,619,RT @crescendo_cap: $550k option bet that $tsla will be higher than $1503 b/e by eod tmrw. Someone playing the big ⚽️🏀
2020-07-09 15:20:47,-1,612,"called $tsla a moron short 800 points ago 

hello, moron"
2020-07-09 15:21:23,-1,16,RT @IncredibleTrade: $TSLA stopped out on the first try but it worked in this round! Closed at 8.50 https://t.co/Gl4RDgiUez
2020-07-09 15:22:18,1,354,"wait aswath ..what ..

trade $TSLA on the greater fool theory .. on the story ..wtf man tase yoself"
2020-07-09 15:23:14,-1,423,"Fcuk $tsla. 

I suggest (not advise) to short this stock close to $1400. The same was story nearly $400. Than drop) Maybe moron @elonmusk  like that numbers)"
2020-07-09 15:24:35,1,40,i bought the top on $TSLA... and it still goes higher lmao
2020-07-09 15:25:04,1,515,$TSLA looking oversold
2020-07-09 15:25:05,1,2556,Shorting $TSLA everytime it hits nudges 1400 has been paying off! 😂
2020-07-09 15:25:13,1,5840,"💥💥💥💥
It’s a Elon effect ! 
$TSLA #TESLA IS OFFICIALLY MORE VALUABLE THEN @Toyota AND GM combined! 

Congratulations @elonmusk  🔥 https://t.co/fUjfuEGKcY"
2020-07-09 15:26:21,-1,29901,RT @orthereaboot: This will not happen in the 2020’s period. Tesla currently offers an inferior ADAS product and is NOT even working on ful…
2020-07-09 15:26:23,1,13,"$SPY $SE $ZS $ROKU $SHOP $ET $SPOT $TSLA $OXY $DKNG $JD $DDOG $NCLH $ROKU $BA $CHGG $CLDR $WORK $SMAR $HOME $CMC $SWBI $ORCL $FSLY $DISH $NKLA $UVXY $TVIX $TSLA
To enhance your experience in trading and get instant help click here
https://t.co/yRFKsjF51X https://t.co/y6Oyw4xetf"
2020-07-09 15:27:12,-1,82,RT @orthereaboot: This will not happen in the 2020’s period. Tesla currently offers an inferior ADAS product and is NOT even working on ful…
2020-07-09 15:27:51,-1,789,"$TSLA rejected at that flag. Volume point of control sitting right around 1393/1394. If we could push through the POC and take out 1400 and hold the flag breakout, we could likely retest all-time highs. https://t.co/tJrbI0w4nl"
2020-07-09 15:28:02,-1,9,RT @PrintingProfit: $TSLA rejected at that flag. Volume point of control sitting right around 1393/1394. If we could push through the POC a…
